cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
11,Guanajuato,0,Estatal,6200240526,Porcentaje de muertes por suicidio con respecto al total de muertes violentas,2009,10.6,Porcentaje
11,Guanajuato,0,Estatal,6200240526,Porcentaje de muertes por suicidio con respecto al total de muertes violentas,2010,11.1,Porcentaje
11,Guanajuato,0,Estatal,6200240526,Porcentaje de muertes por suicidio con respecto al total de muertes violentas,2011,12.8,Porcentaje
11,Guanajuato,0,Estatal,6200240526,Porcentaje de muertes por suicidio con respecto al total de muertes violentas,2012,11.5,Porcentaje
11,Guanajuato,0,Estatal,6200240526,Porcentaje de muertes por suicidio con respecto al total de muertes violentas,2013,12.4,Porcentaje
11,Guanajuato,0,Estatal,6200240526,Porcentaje de muertes por suicidio con respecto al total de muertes violentas,2014,14.6,Porcentaje
11,Guanajuato,0,Estatal,6200240526,Porcentaje de muertes por suicidio con respecto al total de muertes violentas,2015,13.8,Porcentaje
11,Guanajuato,0,Estatal,6200240526,Porcentaje de muertes por suicidio con respecto al total de muertes violentas,2016,12.4863982589772,Porcentaje
11,Guanajuato,0,Estatal,6200240526,Porcentaje de muertes por suicidio con respecto al total de muertes violentas,2017,10.5623262775283,Porcentaje
11,Guanajuato,0,Estatal,6200240526,Porcentaje de muertes por suicidio con respecto al total de muertes violentas,2018,8.9203539823008849558,Porcentaje
11,Guanajuato,0,Estatal,6200240526,Porcentaje de muertes por suicidio con respecto al total de muertes violentas,2019,7.9344683584966270479,Porcentaje
11,Guanajuato,0,Estatal,6200240526,Porcentaje de muertes por suicidio con respecto al total de muertes violentas,2020,7.0593208397914611808,Porcentaje
11,Guanajuato,0,Estatal,6200240526,Porcentaje de muertes por suicidio con respecto al total de muertes violentas,2021,6.9850653391412570006,Porcentaje
11,Guanajuato,001,Abasolo,1002000030,Defunciones generales,1994,301,Defunciones
11,Guanajuato,001,Abasolo,1002000030,Defunciones generales,1995,318,Defunciones
11,Guanajuato,001,Abasolo,1002000030,Defunciones generales,1996,350,Defunciones
11,Guanajuato,001,Abasolo,1002000030,Defunciones generales,1997,347,Defunciones
11,Guanajuato,001,Abasolo,1002000030,Defunciones generales,1998,350,Defunciones
11,Guanajuato,001,Abasolo,1002000030,Defunciones generales,1999,354,Defunciones
11,Guanajuato,001,Abasolo,1002000030,Defunciones generales,2000,368,Defunciones
11,Guanajuato,001,Abasolo,1002000030,Defunciones generales,2001,340,Defunciones
11,Guanajuato,001,Abasolo,1002000030,Defunciones generales,2002,381,Defunciones
11,Guanajuato,001,Abasolo,1002000030,Defunciones generales,2003,374,Defunciones
11,Guanajuato,001,Abasolo,1002000030,Defunciones generales,2004,369,Defunciones
11,Guanajuato,001,Abasolo,1002000030,Defunciones generales,2005,397,Defunciones
11,Guanajuato,001,Abasolo,1002000030,Defunciones generales,2006,364,Defunciones
11,Guanajuato,001,Abasolo,1002000030,Defunciones generales,2007,390,Defunciones
11,Guanajuato,001,Abasolo,1002000030,Defunciones generales,2008,404,Defunciones
11,Guanajuato,001,Abasolo,1002000030,Defunciones generales,2009,388,Defunciones
11,Guanajuato,001,Abasolo,1002000030,Defunciones generales,2010,471,Defunciones
11,Guanajuato,001,Abasolo,1002000030,Defunciones generales,2011,455,Defunciones
11,Guanajuato,001,Abasolo,1002000030,Defunciones generales,2012,466,Defunciones
11,Guanajuato,001,Abasolo,1002000030,Defunciones generales,2013,460,Defunciones
11,Guanajuato,001,Abasolo,1002000030,Defunciones generales,2014,462,Defunciones
11,Guanajuato,001,Abasolo,1002000030,Defunciones generales,2015,478,Defunciones
11,Guanajuato,001,Abasolo,1002000030,Defunciones generales,2016,543,Defunciones
11,Guanajuato,001,Abasolo,1002000030,Defunciones generales,2017,574,Defunciones
11,Guanajuato,001,Abasolo,1002000030,Defunciones generales,2018,604,Defunciones
11,Guanajuato,001,Abasolo,1002000030,Defunciones generales,2019,641,Defunciones
11,Guanajuato,001,Abasolo,1002000030,Defunciones generales,2020,729,Defunciones
11,Guanajuato,001,Abasolo,1002000030,Defunciones generales,2021,1060,Defunciones
11,Guanajuato,001,Abasolo,1002000031,Defunciones generales hombres,1994,165,Defunciones
11,Guanajuato,001,Abasolo,1002000031,Defunciones generales hombres,1995,175,Defunciones
11,Guanajuato,001,Abasolo,1002000031,Defunciones generales hombres,1996,193,Defunciones
11,Guanajuato,001,Abasolo,1002000031,Defunciones generales hombres,1997,191,Defunciones
11,Guanajuato,001,Abasolo,1002000031,Defunciones generales hombres,1998,174,Defunciones
11,Guanajuato,001,Abasolo,1002000031,Defunciones generales hombres,1999,209,Defunciones
11,Guanajuato,001,Abasolo,1002000031,Defunciones generales hombres,2000,224,Defunciones
11,Guanajuato,001,Abasolo,1002000031,Defunciones generales hombres,2001,188,Defunciones
11,Guanajuato,001,Abasolo,1002000031,Defunciones generales hombres,2002,205,Defunciones
11,Guanajuato,001,Abasolo,1002000031,Defunciones generales hombres,2003,209,Defunciones
11,Guanajuato,001,Abasolo,1002000031,Defunciones generales hombres,2004,199,Defunciones
11,Guanajuato,001,Abasolo,1002000031,Defunciones generales hombres,2005,194,Defunciones
11,Guanajuato,001,Abasolo,1002000031,Defunciones generales hombres,2006,193,Defunciones
11,Guanajuato,001,Abasolo,1002000031,Defunciones generales hombres,2007,214,Defunciones
11,Guanajuato,001,Abasolo,1002000031,Defunciones generales hombres,2008,224,Defunciones
11,Guanajuato,001,Abasolo,1002000031,Defunciones generales hombres,2009,215,Defunciones
11,Guanajuato,001,Abasolo,1002000031,Defunciones generales hombres,2010,254,Defunciones
11,Guanajuato,001,Abasolo,1002000031,Defunciones generales hombres,2011,258,Defunciones
11,Guanajuato,001,Abasolo,1002000031,Defunciones generales hombres,2012,254,Defunciones
11,Guanajuato,001,Abasolo,1002000031,Defunciones generales hombres,2013,257,Defunciones
11,Guanajuato,001,Abasolo,1002000031,Defunciones generales hombres,2014,264,Defunciones
11,Guanajuato,001,Abasolo,1002000031,Defunciones generales hombres,2015,260,Defunciones
11,Guanajuato,001,Abasolo,1002000031,Defunciones generales hombres,2016,297,Defunciones
11,Guanajuato,001,Abasolo,1002000031,Defunciones generales hombres,2017,318,Defunciones
11,Guanajuato,001,Abasolo,1002000031,Defunciones generales hombres,2018,336,Defunciones
11,Guanajuato,001,Abasolo,1002000031,Defunciones generales hombres,2019,369,Defunciones
11,Guanajuato,001,Abasolo,1002000031,Defunciones generales hombres,2020,441,Defunciones
11,Guanajuato,001,Abasolo,1002000031,Defunciones generales hombres,2021,634,Defunciones
11,Guanajuato,001,Abasolo,1002000032,Defunciones generales mujeres,1994,136,Defunciones
11,Guanajuato,001,Abasolo,1002000032,Defunciones generales mujeres,1995,143,Defunciones
11,Guanajuato,001,Abasolo,1002000032,Defunciones generales mujeres,1996,157,Defunciones
11,Guanajuato,001,Abasolo,1002000032,Defunciones generales mujeres,1997,156,Defunciones
11,Guanajuato,001,Abasolo,1002000032,Defunciones generales mujeres,1998,176,Defunciones
11,Guanajuato,001,Abasolo,1002000032,Defunciones generales mujeres,1999,145,Defunciones
11,Guanajuato,001,Abasolo,1002000032,Defunciones generales mujeres,2000,144,Defunciones
11,Guanajuato,001,Abasolo,1002000032,Defunciones generales mujeres,2001,152,Defunciones
11,Guanajuato,001,Abasolo,1002000032,Defunciones generales mujeres,2002,176,Defunciones
11,Guanajuato,001,Abasolo,1002000032,Defunciones generales mujeres,2003,165,Defunciones
11,Guanajuato,001,Abasolo,1002000032,Defunciones generales mujeres,2004,170,Defunciones
11,Guanajuato,001,Abasolo,1002000032,Defunciones generales mujeres,2005,203,Defunciones
11,Guanajuato,001,Abasolo,1002000032,Defunciones generales mujeres,2006,171,Defunciones
11,Guanajuato,001,Abasolo,1002000032,Defunciones generales mujeres,2007,176,Defunciones
11,Guanajuato,001,Abasolo,1002000032,Defunciones generales mujeres,2008,180,Defunciones
11,Guanajuato,001,Abasolo,1002000032,Defunciones generales mujeres,2009,173,Defunciones
11,Guanajuato,001,Abasolo,1002000032,Defunciones generales mujeres,2010,217,Defunciones
11,Guanajuato,001,Abasolo,1002000032,Defunciones generales mujeres,2011,197,Defunciones
11,Guanajuato,001,Abasolo,1002000032,Defunciones generales mujeres,2012,212,Defunciones
11,Guanajuato,001,Abasolo,1002000032,Defunciones generales mujeres,2013,203,Defunciones
11,Guanajuato,001,Abasolo,1002000032,Defunciones generales mujeres,2014,198,Defunciones
11,Guanajuato,001,Abasolo,1002000032,Defunciones generales mujeres,2015,218,Defunciones
11,Guanajuato,001,Abasolo,1002000032,Defunciones generales mujeres,2016,246,Defunciones
11,Guanajuato,001,Abasolo,1002000032,Defunciones generales mujeres,2017,256,Defunciones
11,Guanajuato,001,Abasolo,1002000032,Defunciones generales mujeres,2018,267,Defunciones
11,Guanajuato,001,Abasolo,1002000032,Defunciones generales mujeres,2019,272,Defunciones
11,Guanajuato,001,Abasolo,1002000032,Defunciones generales mujeres,2020,288,Defunciones
11,Guanajuato,001,Abasolo,1002000032,Defunciones generales mujeres,2021,426,Defunciones
11,Guanajuato,001,Abasolo,1002000033,Defunciones generales de sexo no especificado,1994,0,Defunciones
11,Guanajuato,001,Abasolo,1002000033,Defunciones generales de sexo no especificado,1995,0,Defunciones
11,Guanajuato,001,Abasolo,1002000033,Defunciones generales de sexo no especificado,1996,0,Defunciones
11,Guanajuato,001,Abasolo,1002000033,Defunciones generales de sexo no especificado,1997,0,Defunciones
11,Guanajuato,001,Abasolo,1002000033,Defunciones generales de sexo no especificado,1998,0,Defunciones
11,Guanajuato,001,Abasolo,1002000033,Defunciones generales de sexo no especificado,1999,0,Defunciones
11,Guanajuato,001,Abasolo,1002000033,Defunciones generales de sexo no especificado,2000,0,Defunciones
11,Guanajuato,001,Abasolo,1002000033,Defunciones generales de sexo no especificado,2001,0,Defunciones
11,Guanajuato,001,Abasolo,1002000033,Defunciones generales de sexo no especificado,2002,0,Defunciones
11,Guanajuato,001,Abasolo,1002000033,Defunciones generales de sexo no especificado,2003,0,Defunciones
11,Guanajuato,001,Abasolo,1002000033,Defunciones generales de sexo no especificado,2004,0,Defunciones
11,Guanajuato,001,Abasolo,1002000033,Defunciones generales de sexo no especificado,2005,0,Defunciones
11,Guanajuato,001,Abasolo,1002000033,Defunciones generales de sexo no especificado,2006,0,Defunciones
11,Guanajuato,001,Abasolo,1002000033,Defunciones generales de sexo no especificado,2007,0,Defunciones
11,Guanajuato,001,Abasolo,1002000033,Defunciones generales de sexo no especificado,2008,0,Defunciones
11,Guanajuato,001,Abasolo,1002000033,Defunciones generales de sexo no especificado,2009,0,Defunciones
11,Guanajuato,001,Abasolo,1002000033,Defunciones generales de sexo no especificado,2010,0,Defunciones
11,Guanajuato,001,Abasolo,1002000033,Defunciones generales de sexo no especificado,2011,0,Defunciones
11,Guanajuato,001,Abasolo,1002000033,Defunciones generales de sexo no especificado,2012,0,Defunciones
11,Guanajuato,001,Abasolo,1002000033,Defunciones generales de sexo no especificado,2013,0,Defunciones
11,Guanajuato,001,Abasolo,1002000033,Defunciones generales de sexo no especificado,2014,0,Defunciones
11,Guanajuato,001,Abasolo,1002000033,Defunciones generales de sexo no especificado,2015,0,Defunciones
11,Guanajuato,001,Abasolo,1002000033,Defunciones generales de sexo no especificado,2016,0,Defunciones
11,Guanajuato,001,Abasolo,1002000033,Defunciones generales de sexo no especificado,2017,0,Defunciones
11,Guanajuato,001,Abasolo,1002000033,Defunciones generales de sexo no especificado,2018,1,Defunciones
11,Guanajuato,001,Abasolo,1002000033,Defunciones generales de sexo no especificado,2019,0,Defunciones
11,Guanajuato,001,Abasolo,1002000033,Defunciones generales de sexo no especificado,2020,0,Defunciones
11,Guanajuato,001,Abasolo,1002000033,Defunciones generales de sexo no especificado,2021,0,Defunciones
11,Guanajuato,001,Abasolo,1002000034,Defunciones de menores de un año,1994,55,Defunciones
11,Guanajuato,001,Abasolo,1002000034,Defunciones de menores de un año,1995,53,Defunciones
11,Guanajuato,001,Abasolo,1002000034,Defunciones de menores de un año,1996,46,Defunciones
11,Guanajuato,001,Abasolo,1002000034,Defunciones de menores de un año,1997,47,Defunciones
11,Guanajuato,001,Abasolo,1002000034,Defunciones de menores de un año,1998,41,Defunciones
11,Guanajuato,001,Abasolo,1002000034,Defunciones de menores de un año,1999,46,Defunciones
11,Guanajuato,001,Abasolo,1002000034,Defunciones de menores de un año,2000,41,Defunciones
11,Guanajuato,001,Abasolo,1002000034,Defunciones de menores de un año,2001,36,Defunciones
11,Guanajuato,001,Abasolo,1002000034,Defunciones de menores de un año,2002,38,Defunciones
11,Guanajuato,001,Abasolo,1002000034,Defunciones de menores de un año,2003,27,Defunciones
11,Guanajuato,001,Abasolo,1002000034,Defunciones de menores de un año,2004,29,Defunciones
11,Guanajuato,001,Abasolo,1002000034,Defunciones de menores de un año,2005,28,Defunciones
11,Guanajuato,001,Abasolo,1002000034,Defunciones de menores de un año,2006,31,Defunciones
11,Guanajuato,001,Abasolo,1002000034,Defunciones de menores de un año,2007,28,Defunciones
11,Guanajuato,001,Abasolo,1002000034,Defunciones de menores de un año,2008,28,Defunciones
11,Guanajuato,001,Abasolo,1002000034,Defunciones de menores de un año,2009,18,Defunciones
11,Guanajuato,001,Abasolo,1002000034,Defunciones de menores de un año,2010,22,Defunciones
11,Guanajuato,001,Abasolo,1002000034,Defunciones de menores de un año,2011,25,Defunciones
11,Guanajuato,001,Abasolo,1002000034,Defunciones de menores de un año,2012,26,Defunciones
11,Guanajuato,001,Abasolo,1002000034,Defunciones de menores de un año,2013,25,Defunciones
11,Guanajuato,001,Abasolo,1002000034,Defunciones de menores de un año,2014,13,Defunciones
11,Guanajuato,001,Abasolo,1002000034,Defunciones de menores de un año,2015,16,Defunciones
11,Guanajuato,001,Abasolo,1002000034,Defunciones de menores de un año,2016,26,Defunciones
11,Guanajuato,001,Abasolo,1002000034,Defunciones de menores de un año,2017,22,Defunciones
11,Guanajuato,001,Abasolo,1002000034,Defunciones de menores de un año,2018,18,Defunciones
11,Guanajuato,001,Abasolo,1002000034,Defunciones de menores de un año,2019,21,Defunciones
11,Guanajuato,001,Abasolo,1002000034,Defunciones de menores de un año,2020,17,Defunciones
11,Guanajuato,001,Abasolo,1002000035,Defunciones de menores de un año hombres,1994,30,Defunciones
11,Guanajuato,001,Abasolo,1002000035,Defunciones de menores de un año hombres,1995,32,Defunciones
11,Guanajuato,001,Abasolo,1002000035,Defunciones de menores de un año hombres,1996,22,Defunciones
11,Guanajuato,001,Abasolo,1002000035,Defunciones de menores de un año hombres,1997,27,Defunciones
11,Guanajuato,001,Abasolo,1002000035,Defunciones de menores de un año hombres,1998,21,Defunciones
11,Guanajuato,001,Abasolo,1002000035,Defunciones de menores de un año hombres,1999,27,Defunciones
11,Guanajuato,001,Abasolo,1002000035,Defunciones de menores de un año hombres,2000,23,Defunciones
11,Guanajuato,001,Abasolo,1002000035,Defunciones de menores de un año hombres,2001,18,Defunciones
11,Guanajuato,001,Abasolo,1002000035,Defunciones de menores de un año hombres,2002,23,Defunciones
11,Guanajuato,001,Abasolo,1002000035,Defunciones de menores de un año hombres,2003,14,Defunciones
11,Guanajuato,001,Abasolo,1002000035,Defunciones de menores de un año hombres,2004,14,Defunciones
11,Guanajuato,001,Abasolo,1002000035,Defunciones de menores de un año hombres,2005,13,Defunciones
11,Guanajuato,001,Abasolo,1002000035,Defunciones de menores de un año hombres,2006,19,Defunciones
11,Guanajuato,001,Abasolo,1002000035,Defunciones de menores de un año hombres,2007,16,Defunciones
11,Guanajuato,001,Abasolo,1002000035,Defunciones de menores de un año hombres,2008,12,Defunciones
11,Guanajuato,001,Abasolo,1002000035,Defunciones de menores de un año hombres,2009,13,Defunciones
11,Guanajuato,001,Abasolo,1002000035,Defunciones de menores de un año hombres,2010,14,Defunciones
11,Guanajuato,001,Abasolo,1002000035,Defunciones de menores de un año hombres,2011,15,Defunciones
11,Guanajuato,001,Abasolo,1002000035,Defunciones de menores de un año hombres,2012,15,Defunciones
11,Guanajuato,001,Abasolo,1002000035,Defunciones de menores de un año hombres,2013,9,Defunciones
11,Guanajuato,001,Abasolo,1002000035,Defunciones de menores de un año hombres,2014,9,Defunciones
11,Guanajuato,001,Abasolo,1002000035,Defunciones de menores de un año hombres,2015,9,Defunciones
11,Guanajuato,001,Abasolo,1002000035,Defunciones de menores de un año hombres,2016,15,Defunciones
11,Guanajuato,001,Abasolo,1002000035,Defunciones de menores de un año hombres,2017,11,Defunciones
11,Guanajuato,001,Abasolo,1002000035,Defunciones de menores de un año hombres,2018,6,Defunciones
11,Guanajuato,001,Abasolo,1002000035,Defunciones de menores de un año hombres,2019,11,Defunciones
11,Guanajuato,001,Abasolo,1002000035,Defunciones de menores de un año hombres,2020,13,Defunciones
11,Guanajuato,001,Abasolo,1002000036,Defunciones de menores de un año mujeres,1994,25,Defunciones
11,Guanajuato,001,Abasolo,1002000036,Defunciones de menores de un año mujeres,1995,21,Defunciones
